user_id,timestamp,channel,event_type,conversion,survey_score
user_394,2025-01-04 03:58:32,direct,click,0,
user_906,2025-01-03 17:29:04,organic_search,click,0,
user_696,2025-01-20 21:38:51,organic_search,conversion,1,4.0
user_288,2025-01-16 10:20:58,organic_search,click,0,
user_342,2025-01-04 01:33:34,social_media,click,0,
user_478,2025-01-20 14:29:01,display_ads,conversion,1,5.0
user_435,2025-01-17 18:25:59,social_media,open,0,
user_790,2025-01-04 19:16:05,display_ads,click,0,
user_811,2025-01-16 18:30:44,organic_search,click,0,
user_496,2025-01-01 08:05:07,direct,conversion,1,1.0
user_531,2025-01-01 19:38:30,organic_search,conversion,1,1.0
user_852,2025-01-17 00:32:29,organic_search,open,0,
user_263,2025-01-18 11:00:06,direct,click,0,
user_539,2025-01-02 06:54:43,email,click,0,
user_346,2025-01-07 15:17:48,email,click,0,
user_537,2025-01-14 00:17:30,organic_search,open,0,
user_702,2025-01-15 05:17:31,social_media,click,0,
user_275,2025-01-18 23:42:05,direct,click,0,
user_936,2025-01-24 14:09:07,organic_search,click,0,
user_983,2025-01-01 07:11:36,email,click,0,
user_306,2025-01-07 23:56:29,social_media,open,0,
user_503,2025-01-23 08:50:12,email,click,0,
user_402,2025-01-22 22:34:18,direct,click,0,
user_938,2025-01-14 11:19:22,email,click,0,
user_940,2025-01-05 09:02:58,email,click,0,
user_285,2025-01-04 05:27:36,organic_search,click,0,
user_240,2025-01-04 10:19:27,organic_search,click,0,
user_843,2025-01-11 19:27:40,direct,open,0,
user_355,2025-01-04 02:47:25,organic_search,open,0,
user_381,2025-01-07 19:58:49,display_ads,click,0,
user_564,2025-01-21 11:58:54,display_ads,click,0,
user_303,2025-01-21 12:20:19,organic_search,click,0,
user_500,2025-01-01 19:00:20,email,click,0,
user_436,2025-01-07 15:54:27,display_ads,click,0,
user_904,2025-01-02 16:54:06,organic_search,open,0,
user_412,2025-01-07 18:40:36,social_media,click,0,
user_894,2025-01-23 15:15:42,direct,click,0,
user_2,2025-01-04 02:16:51,direct,click,0,
user_706,2025-01-20 03:52:56,organic_search,click,0,
user_752,2025-01-16 02:36:21,direct,click,0,
user_258,2025-01-01 04:28:42,social_media,click,0,
user_437,2025-01-18 13:36:55,email,open,0,
user_264,2025-01-05 20:42:50,social_media,click,0,
user_702,2025-01-17 11:24:54,email,conversion,1,
user_571,2025-01-24 15:08:17,direct,click,0,
user_362,2025-01-16 01:43:25,direct,open,0,
user_400,2025-01-12 11:09:52,organic_search,click,0,
user_417,2025-01-15 12:52:10,direct,open,0,
user_825,2025-01-11 00:51:14,display_ads,click,0,
user_688,2025-01-04 21:46:04,email,open,0,
user_22,2025-01-11 10:09:41,display_ads,click,0,
user_31,2025-01-18 05:11:13,social_media,click,0,
user_352,2025-01-23 18:36:48,direct,conversion,1,5.0
user_996,2025-01-23 11:00:21,direct,click,0,
user_690,2025-01-19 13:56:33,display_ads,click,0,
user_559,2025-01-23 14:31:19,organic_search,click,0,
user_926,2025-01-17 18:14:40,direct,click,0,
user_590,2025-01-07 13:16:24,email,click,0,
user_800,2025-01-05 10:15:20,display_ads,click,0,
user_903,2025-01-21 04:44:55,organic_search,click,0,
user_623,2025-01-08 11:01:52,email,open,0,
user_509,2025-01-13 10:08:26,direct,click,0,
user_708,2025-01-17 09:24:37,email,click,0,
user_364,2025-01-22 21:21:07,social_media,open,0,
user_880,2025-01-11 17:58:46,social_media,click,0,
user_455,2025-01-12 14:31:20,organic_search,click,0,
user_913,2025-01-22 06:11:57,email,click,0,
user_632,2025-01-04 14:32:57,direct,open,0,
user_651,2025-01-01 16:37:50,direct,click,0,
user_415,2025-01-14 07:55:44,direct,click,0,
user_419,2025-01-22 10:24:58,display_ads,click,0,
user_453,2025-01-04 16:06:14,social_media,conversion,1,4.0
user_940,2025-01-17 05:16:55,display_ads,click,0,
user_70,2025-01-22 23:48:24,display_ads,conversion,1,2.0
user_625,2025-01-17 13:14:41,social_media,click,0,
user_606,2025-01-25 14:04:59,display_ads,open,0,
user_301,2025-01-17 04:31:42,direct,click,0,
user_988,2025-01-25 00:18:38,direct,click,0,
user_632,2025-01-06 00:27:53,direct,click,0,
user_410,2025-01-07 03:19:18,social_media,open,0,
user_103,2025-01-04 16:17:08,display_ads,open,0,
user_17,2025-01-21 18:37:42,organic_search,open,0,
user_563,2025-01-04 09:20:52,email,conversion,1,1.0
user_664,2025-01-07 22:24:38,direct,click,0,
user_989,2025-01-23 05:29:57,organic_search,open,0,
user_232,2025-01-24 18:09:58,social_media,click,0,
user_762,2025-01-04 13:44:17,email,click,0,
user_423,2025-01-01 19:28:08,social_media,open,0,
user_446,2025-01-08 15:02:16,display_ads,click,0,
user_687,2025-01-15 03:32:00,display_ads,click,0,
user_812,2025-01-20 22:29:19,social_media,click,0,
user_542,2025-01-25 12:58:35,organic_search,click,0,
user_268,2025-01-05 13:32:55,organic_search,click,0,
user_523,2025-01-16 19:30:45,organic_search,open,0,
user_411,2025-01-05 06:56:41,display_ads,click,0,
user_338,2025-01-08 06:00:38,direct,click,0,
user_257,2025-01-06 02:33:03,display_ads,open,0,
user_348,2025-01-20 03:28:20,email,click,0,
user_961,2025-01-09 22:19:43,organic_search,click,0,
user_948,2025-01-17 00:48:27,organic_search,open,0,
user_27,2025-01-09 00:37:45,organic_search,conversion,1,
user_951,2025-01-10 03:07:06,organic_search,open,0,
user_176,2025-01-14 11:02:08,email,click,0,
user_51,2025-01-19 23:48:14,display_ads,conversion,1,4.0
user_792,2025-01-03 19:31:15,email,click,0,
user_323,2025-01-24 00:47:53,direct,open,0,
user_751,2025-01-14 13:17:59,organic_search,click,0,
user_459,2025-01-13 22:00:53,direct,open,0,
user_134,2025-01-24 04:26:17,organic_search,click,0,
user_988,2025-01-18 04:26:39,organic_search,click,0,
user_762,2025-01-06 19:47:30,display_ads,click,0,
user_647,2025-01-07 23:11:57,display_ads,open,0,
user_34,2025-01-11 16:10:42,display_ads,click,0,
user_492,2025-01-21 19:19:17,email,click,0,
user_206,2025-01-12 12:14:54,email,click,0,
user_72,2025-01-13 15:45:22,display_ads,click,0,
user_432,2025-01-06 02:10:32,email,click,0,
user_933,2025-01-23 02:15:54,social_media,open,0,
user_247,2025-01-20 11:22:54,direct,open,0,
user_650,2025-01-02 06:03:19,display_ads,click,0,
user_778,2025-01-11 06:31:10,social_media,conversion,1,2.0
user_370,2025-01-02 15:16:36,display_ads,open,0,
user_135,2025-01-21 13:24:22,social_media,open,0,
user_91,2025-01-01 18:05:04,organic_search,conversion,1,2.0
user_802,2025-01-15 14:06:59,social_media,click,0,
user_527,2025-01-23 04:29:04,display_ads,click,0,
user_789,2025-01-14 05:32:19,organic_search,click,0,
user_405,2025-01-12 22:07:10,organic_search,open,0,
user_640,2025-01-01 14:08:39,organic_search,open,0,
user_327,2025-01-18 14:54:53,email,click,0,
user_409,2025-01-16 01:15:04,social_media,open,0,
user_106,2025-01-09 12:38:15,organic_search,open,0,
user_398,2025-01-24 08:12:34,direct,open,0,
user_415,2025-01-02 16:51:55,social_media,click,0,
user_364,2025-01-02 17:25:49,direct,click,0,
user_696,2025-01-07 17:31:22,organic_search,click,0,
user_15,2025-01-25 14:07:06,display_ads,open,0,
user_836,2025-01-14 19:45:33,direct,click,0,
user_395,2025-01-04 05:39:27,direct,click,0,
user_849,2025-01-13 17:01:46,social_media,click,0,
user_27,2025-01-06 04:03:56,display_ads,open,0,
user_593,2025-01-08 22:41:00,display_ads,click,0,
user_679,2025-01-18 10:30:18,direct,open,0,
user_87,2025-01-08 13:22:02,social_media,click,0,
user_184,2025-01-10 05:03:52,display_ads,click,0,
user_226,2025-01-10 22:08:52,email,open,0,
user_381,2025-01-14 08:28:41,display_ads,open,0,
user_496,2025-01-08 12:47:28,social_media,open,0,
user_609,2025-01-01 15:44:29,direct,open,0,
user_820,2025-01-12 17:37:28,organic_search,click,0,
user_487,2025-01-17 16:07:05,organic_search,click,0,
user_856,2025-01-21 08:47:06,display_ads,conversion,1,3.0
user_558,2025-01-25 06:07:32,display_ads,open,0,
user_94,2025-01-18 12:04:14,organic_search,open,0,
user_418,2025-01-14 12:18:09,email,click,0,
user_523,2025-01-04 23:21:09,social_media,click,0,
user_808,2025-01-13 10:41:01,organic_search,open,0,
user_977,2025-01-17 00:12:33,email,click,0,
user_289,2025-01-04 17:34:05,display_ads,click,0,
user_156,2025-01-18 07:52:35,email,open,0,
user_652,2025-01-09 03:12:47,display_ads,click,0,
user_505,2025-01-10 16:58:58,display_ads,click,0,
user_524,2025-01-20 08:22:44,display_ads,open,0,
user_736,2025-01-06 11:29:31,organic_search,open,0,
user_369,2025-01-09 22:18:55,email,conversion,1,4.0
user_553,2025-01-04 05:12:28,display_ads,open,0,
user_566,2025-01-23 00:50:56,organic_search,open,0,
user_929,2025-01-24 07:16:14,organic_search,click,0,
user_324,2025-01-04 08:13:05,email,open,0,
user_713,2025-01-17 00:19:05,social_media,conversion,1,
user_674,2025-01-16 03:40:25,organic_search,click,0,
user_329,2025-01-23 00:19:36,direct,open,0,
user_188,2025-01-21 23:12:19,display_ads,click,0,
user_931,2025-01-05 17:07:17,email,click,0,
user_201,2025-01-15 14:32:16,display_ads,click,0,
user_565,2025-01-06 23:01:08,social_media,conversion,1,1.0
user_507,2025-01-22 08:24:21,organic_search,open,0,
user_333,2025-01-23 12:00:15,organic_search,conversion,1,2.0
user_757,2025-01-16 09:40:19,direct,conversion,1,3.0
user_840,2025-01-17 01:13:42,organic_search,click,0,
user_311,2025-01-13 12:02:46,direct,click,0,
user_219,2025-01-16 00:51:19,display_ads,click,0,
user_772,2025-01-18 21:38:49,display_ads,open,0,
user_467,2025-01-25 19:56:22,display_ads,click,0,
user_643,2025-01-22 08:28:01,social_media,open,0,
user_847,2025-01-23 16:05:29,email,click,0,
user_383,2025-01-12 01:59:46,direct,open,0,
user_897,2025-01-13 06:06:49,organic_search,open,0,
user_481,2025-01-04 13:53:38,social_media,open,0,
user_228,2025-01-17 13:19:24,email,click,0,
user_780,2025-01-18 15:17:40,direct,conversion,1,
user_44,2025-01-23 15:36:44,email,conversion,1,3.0
user_462,2025-01-04 02:18:49,display_ads,click,0,
user_602,2025-01-21 17:24:54,display_ads,click,0,
user_169,2025-01-01 12:40:37,social_media,click,0,
user_222,2025-01-17 13:30:02,direct,click,0,
user_292,2025-01-08 19:09:44,email,click,0,
user_591,2025-01-04 06:17:31,social_media,open,0,
user_880,2025-01-24 08:07:03,display_ads,click,0,
user_104,2025-01-17 16:00:25,display_ads,open,0,
user_227,2025-01-19 07:19:22,display_ads,click,0,
user_170,2025-01-14 06:39:30,social_media,open,0,
user_736,2025-01-19 11:22:08,direct,click,0,
user_237,2025-01-22 13:51:23,direct,open,0,
user_677,2025-01-20 05:32:59,direct,conversion,1,1.0
user_839,2025-01-18 23:38:57,display_ads,conversion,1,
user_377,2025-01-11 19:48:12,organic_search,conversion,1,2.0
user_376,2025-01-19 22:35:42,organic_search,open,0,
user_868,2025-01-14 17:25:17,social_media,click,0,
user_473,2025-01-25 03:55:19,display_ads,click,0,
user_521,2025-01-14 10:42:46,organic_search,click,0,
user_571,2025-01-05 14:17:34,organic_search,click,0,
user_909,2025-01-11 17:09:38,organic_search,open,0,
user_512,2025-01-20 15:43:55,direct,open,0,
user_708,2025-01-15 01:27:00,display_ads,click,0,
user_660,2025-01-13 21:06:26,social_media,click,0,
user_609,2025-01-14 20:39:12,organic_search,conversion,1,2.0
user_870,2025-01-22 07:28:51,social_media,click,0,
user_378,2025-01-12 05:10:56,organic_search,click,0,
user_709,2025-01-22 02:44:33,email,open,0,
user_814,2025-01-14 19:38:06,direct,conversion,1,2.0
user_944,2025-01-21 23:11:24,display_ads,open,0,
user_868,2025-01-20 02:52:46,organic_search,click,0,
user_776,2025-01-23 04:15:33,direct,click,0,
user_340,2025-01-14 03:56:56,email,click,0,
user_379,2025-01-18 01:09:09,direct,click,0,
user_732,2025-01-04 03:17:49,social_media,click,0,
user_940,2025-01-11 05:58:59,organic_search,click,0,
user_436,2025-01-25 18:35:18,social_media,open,0,
user_12,2025-01-25 15:27:49,organic_search,click,0,
user_477,2025-01-12 10:32:46,display_ads,conversion,1,1.0
user_861,2025-01-04 01:40:49,organic_search,conversion,1,2.0
user_15,2025-01-15 09:25:40,display_ads,open,0,
user_656,2025-01-20 05:28:53,organic_search,open,0,
user_70,2025-01-16 02:40:17,organic_search,open,0,
user_89,2025-01-12 14:11:43,email,click,0,
user_240,2025-01-10 20:12:54,email,click,0,
user_607,2025-01-15 01:38:32,social_media,click,0,
user_598,2025-01-19 16:44:53,organic_search,open,0,
user_320,2025-01-23 21:32:48,organic_search,click,0,
user_626,2025-01-21 02:53:24,organic_search,conversion,1,
user_797,2025-01-22 23:54:45,social_media,open,0,
user_842,2025-01-16 13:15:25,display_ads,open,0,
user_25,2025-01-17 11:58:21,social_media,click,0,
user_575,2025-01-24 22:48:08,organic_search,open,0,
user_907,2025-01-02 14:36:09,social_media,click,0,
user_331,2025-01-24 02:14:37,direct,click,0,
user_679,2025-01-14 01:44:04,direct,click,0,
user_820,2025-01-07 09:35:21,email,click,0,
user_578,2025-01-03 07:18:01,email,click,0,
user_58,2025-01-08 07:00:29,display_ads,click,0,
user_545,2025-01-23 03:25:56,display_ads,open,0,
user_518,2025-01-24 22:24:46,organic_search,click,0,
user_804,2025-01-08 14:03:20,email,click,0,
user_6,2025-01-05 01:25:40,email,click,0,
user_322,2025-01-07 03:54:32,social_media,conversion,1,2.0
user_891,2025-01-16 01:37:14,email,open,0,
user_872,2025-01-15 19:15:48,organic_search,click,0,
user_943,2025-01-17 13:44:20,email,click,0,
user_107,2025-01-15 11:12:12,organic_search,click,0,
user_131,2025-01-01 12:23:08,social_media,conversion,1,
user_514,2025-01-06 05:51:37,organic_search,open,0,
user_229,2025-01-04 04:22:29,organic_search,click,0,
user_820,2025-01-14 07:43:38,social_media,click,0,
user_912,2025-01-06 01:09:41,display_ads,open,0,
user_529,2025-01-19 02:14:48,organic_search,open,0,
user_760,2025-01-03 22:43:11,social_media,click,0,
user_562,2025-01-24 12:00:00,direct,click,0,
user_831,2025-01-02 17:50:21,organic_search,open,0,
user_921,2025-01-05 04:44:17,email,conversion,1,3.0
user_644,2025-01-08 05:29:52,email,open,0,
user_63,2025-01-20 02:11:45,social_media,open,0,
user_711,2025-01-05 13:34:56,email,open,0,
user_276,2025-01-20 04:55:18,organic_search,click,0,
user_360,2025-01-10 08:20:58,direct,open,0,
user_423,2025-01-13 11:20:28,organic_search,open,0,
user_5,2025-01-21 12:00:29,social_media,click,0,
user_660,2025-01-10 09:39:46,organic_search,open,0,
user_390,2025-01-14 09:49:48,social_media,click,0,
user_612,2025-01-04 11:45:25,direct,click,0,
user_17,2025-01-07 06:35:18,organic_search,click,0,
user_45,2025-01-03 04:21:47,organic_search,open,0,
user_770,2025-01-03 14:35:44,organic_search,click,0,
user_997,2025-01-22 08:33:10,email,click,0,
user_823,2025-01-08 14:06:51,direct,open,0,
user_763,2025-01-10 11:56:13,direct,click,0,
user_532,2025-01-03 01:42:20,display_ads,click,0,
user_8,2025-01-15 22:06:32,organic_search,click,0,
user_941,2025-01-04 03:06:29,display_ads,click,0,
user_9,2025-01-10 11:08:00,social_media,click,0,
user_359,2025-01-24 16:07:56,email,click,0,
user_316,2025-01-07 13:51:27,social_media,click,0,
user_71,2025-01-15 14:32:55,direct,click,0,
user_824,2025-01-06 21:14:18,social_media,click,0,
user_491,2025-01-21 11:12:55,social_media,click,0,
user_590,2025-01-16 10:51:29,display_ads,click,0,
user_8,2025-01-22 05:20:25,organic_search,open,0,
user_754,2025-01-19 16:30:20,social_media,open,0,
user_376,2025-01-14 02:19:53,organic_search,conversion,1,4.0
user_47,2025-01-22 09:27:13,organic_search,open,0,
user_561,2025-01-04 01:34:07,social_media,open,0,
user_561,2025-01-10 18:07:06,display_ads,open,0,
user_208,2025-01-20 04:43:50,social_media,open,0,
user_815,2025-01-08 23:59:31,email,open,0,
user_583,2025-01-01 18:35:17,display_ads,open,0,
user_27,2025-01-11 06:20:23,display_ads,click,0,
user_116,2025-01-13 06:19:24,display_ads,open,0,
user_207,2025-01-07 07:05:15,email,conversion,1,1.0
user_73,2025-01-16 14:57:29,social_media,click,0,
user_525,2025-01-07 23:46:35,display_ads,open,0,
user_37,2025-01-20 11:44:01,email,click,0,
user_592,2025-01-15 11:11:41,organic_search,click,0,
user_807,2025-01-23 16:46:34,direct,click,0,
user_718,2025-01-17 18:01:33,display_ads,open,0,
user_170,2025-01-16 23:11:08,social_media,click,0,
user_427,2025-01-05 03:14:02,social_media,open,0,
user_1000,2025-01-15 14:41:58,direct,click,0,
user_138,2025-01-16 19:13:58,display_ads,open,0,
user_359,2025-01-02 05:35:07,direct,click,0,
user_497,2025-01-02 15:50:23,display_ads,open,0,
user_770,2025-01-15 18:54:29,direct,click,0,
user_928,2025-01-12 11:55:23,organic_search,click,0,
user_406,2025-01-02 20:30:42,direct,click,0,
user_390,2025-01-17 22:31:01,display_ads,click,0,
user_274,2025-01-13 10:02:56,organic_search,click,0,
user_330,2025-01-11 07:47:08,organic_search,click,0,
user_681,2025-01-05 00:41:01,direct,click,0,
user_31,2025-01-21 03:08:21,direct,click,0,
user_654,2025-01-13 01:51:32,social_media,click,0,
user_585,2025-01-06 09:17:23,social_media,open,0,
user_194,2025-01-25 14:17:41,email,click,0,
user_725,2025-01-01 19:01:34,organic_search,open,0,
user_367,2025-01-05 16:32:30,direct,click,0,
user_359,2025-01-05 07:26:31,email,open,0,
user_109,2025-01-03 22:02:38,direct,open,0,
user_794,2025-01-08 20:54:57,email,conversion,1,2.0
user_458,2025-01-24 11:37:24,direct,click,0,
user_246,2025-01-23 14:07:17,display_ads,open,0,
user_772,2025-01-12 09:44:48,social_media,conversion,1,4.0
user_988,2025-01-05 13:57:25,direct,click,0,
user_654,2025-01-09 04:36:42,display_ads,click,0,
user_289,2025-01-18 11:50:07,organic_search,open,0,
user_33,2025-01-25 15:21:01,social_media,open,0,
user_896,2025-01-16 11:20:00,display_ads,open,0,
user_417,2025-01-07 02:17:00,organic_search,click,0,
user_984,2025-01-25 04:06:19,organic_search,click,0,
user_479,2025-01-10 17:47:58,organic_search,conversion,1,2.0
user_288,2025-01-10 05:40:09,display_ads,click,0,
user_589,2025-01-03 08:27:47,organic_search,open,0,
user_860,2025-01-09 07:35:09,organic_search,open,0,
user_485,2025-01-24 01:26:59,social_media,conversion,1,2.0
user_565,2025-01-10 18:59:23,direct,click,0,
user_840,2025-01-13 05:16:50,organic_search,click,0,
user_587,2025-01-13 22:25:42,organic_search,click,0,
user_961,2025-01-08 10:52:30,social_media,click,0,
user_909,2025-01-16 07:51:39,display_ads,click,0,
user_551,2025-01-03 11:06:55,direct,conversion,1,3.0
user_940,2025-01-17 09:30:33,social_media,open,0,
user_864,2025-01-04 03:02:58,social_media,click,0,
user_96,2025-01-09 16:14:06,email,click,0,
user_922,2025-01-10 02:33:21,email,open,0,
user_511,2025-01-04 14:44:33,email,click,0,
user_6,2025-01-15 19:46:08,direct,click,0,
user_719,2025-01-23 03:31:57,social_media,open,0,
user_952,2025-01-01 06:51:50,display_ads,open,0,
user_772,2025-01-22 10:16:53,email,click,0,
user_293,2025-01-04 07:24:02,social_media,click,0,
user_914,2025-01-22 16:36:15,social_media,click,0,
user_344,2025-01-17 05:09:59,social_media,open,0,
user_480,2025-01-02 02:05:32,organic_search,click,0,
user_521,2025-01-20 15:03:35,social_media,open,0,
user_302,2025-01-23 20:20:22,display_ads,open,0,
user_593,2025-01-11 08:11:23,display_ads,open,0,
user_82,2025-01-15 13:56:53,direct,click,0,
user_455,2025-01-14 04:31:42,direct,click,0,
user_839,2025-01-02 22:16:54,display_ads,click,0,
user_31,2025-01-02 17:01:22,social_media,open,0,
user_73,2025-01-24 22:26:27,display_ads,open,0,
user_166,2025-01-12 21:50:51,organic_search,open,0,
user_494,2025-01-19 02:13:42,email,open,0,
user_968,2025-01-21 02:00:51,organic_search,open,0,
user_573,2025-01-06 02:50:46,organic_search,open,0,
user_349,2025-01-03 22:20:17,social_media,open,0,
user_566,2025-01-09 23:50:12,email,open,0,
user_212,2025-01-06 17:28:52,social_media,click,0,
user_192,2025-01-19 13:59:03,social_media,click,0,
